-0.0008	0.0007	-0.0015	0.003	79.2	31
-0.0038	0.0015	-0.0008	0.0022	79.3	31
-0.0038	0.0022	-0.0008	0	79	31
-0.0023	0.0015	-0.0023	0	79.4	31
-0.0023	0.0007	-0.0008	-0.0015	79	31
-0.0015	0	-0.0008	-0.003	79.5	31
-0.0023	-0.0015	0	0	79.3	31
-0.0008	-0.0008	-0.0008	-0.0015	79.3	31
0	-0.0023	-0.0008	-0.0046	79.3	31
-0.0015	-0.0046	0.0007	-0.003	79.3	31
-0.0008	-0.0038	0.0007	-0.0023	79	31
-0.0008	-0.003	0.0007	-0.0015	79.3	31
-0.0015	-0.003	0.0015	-0.0023	79.2	31
0.0007	-0.0046	0.0015	-0.0023	79.2	31
-0.0008	-0.0046	0.003	-0.0015	79.3	31
0.0015	-0.0046	0.003	-0.0023	79.1	31
0.003	-0.0038	0.0022	-0.0008	79.3	31
0.0022	-0.003	0.0015	-0.0008	79.2	31
0.003	-0.0015	0.003	0.0007	79.4	31
0.0022	-0.0015	0.0022	0.0015	79.2	31
0.0007	0.0007	0.0015	0.0007	79.2	31
-0.0015	0.0007	0.0015	0.0022	79.3	31
-0.0008	0.0007	0.0007	0.0052	79.2	31
0.0007	-0.0008	0.0007	0.0067	79.2	31
0.0015	0	-0.0015	0.0082	79.2	31
0.0007	-0.0008	0	0.0082	79.2	31
-0.0008	-0.0023	-0.0015	0.009	79.1	31
0	-0.0015	-0.003	0.0082	79.4	31
0.0007	-0.003	-0.0008	0.0052	79	31
0.0007	-0.003	-0.0008	0.0045	79.3	31
0.0007	-0.0038	0.0007	0.0045	79.1	31
0.003	-0.0023	0.0007	0.0052	79.5	31
0.003	-0.0015	0.0007	0.0037	79.2	31
0.0007	-0.0008	0	0.0015	79.2	31
0.0015	0.0015	-0.0008	0.0022	79.3	31
-0.0008	0.0015	-0.0008	0.0015	79.2	31
-0.0023	0.0015	-0.0008	0.003	79.3	31
-0.0015	0.0015	-0.0008	0.0015	79.2	31
-0.0008	0.0022	-0.0008	0.0007	79.3	31
-0.0015	0	-0.0008	0.0015	79.3	31
-0.0023	-0.0008	-0.003	0.003	79.3	31
-0.0046	0.0015	-0.003	0.0022	79	31
-0.006	0.0007	-0.003	0.0015	79.5	31
-0.0038	0.0007	-0.0046	0.0015	79.1	31
-0.0015	0.0015	-0.0053	0.0007	79.4	31
-0.0023	0.003	-0.003	-0.0015	79.2	31
-0.0015	0.0015	-0.0046	-0.0015	79.2	31
-0.0008	0.0022	-0.0038	-0.0023	79.4	31
0.0015	0.003	-0.003	0.0015	79	31
0.0015	0.0015	-0.0038	0.0015	79.4	31
0.0022	0.0015	-0.0015	0.0007	79	31
0.0015	0.003	-0.0008	0.003	79.6	31
0.0007	0.0045	0	0.0007	79	31
-0.0008	0.003	-0.0015	0.0015	79.3	31
-0.0015	0.0007	-0.003	0	79.3	31
-0.0015	0	-0.0008	-0.0015	79.2	31
-0.003	0	0.0007	0	79.3	31
-0.003	-0.0008	0.0007	0.0007	79.2	31
-0.003	-0.0008	0.0007	0.0015	79.4	31
-0.0015	-0.0015	-0.0008	0	79	31
-0.0008	-0.0046	0	0.0007	79.6	31
-0.0008	-0.0023	0.0015	0.0015	79.1	31
-0.0008	-0.0015	0.003	0.0007	79.4	31
-0.0008	-0.0008	0.0037	0	79	31
0.0007	-0.0015	0.0052	-0.0008	79.2	31
0.0007	-0.0023	0.0045	0.0015	79.2	31
0.0007	-0.0046	0.0037	0.0022	79.1	31
0.0007	-0.006	0.0052	0.003	79.3	31
0	-0.0053	0.0045	0.0045	79.2	31
0.0007	-0.006	0.0022	0.003	79.5	31
0.0022	-0.003	-0.0008	0.0045	79.3	31
0.0015	-0.0046	-0.0023	0.0037	79.2	31
0.0015	-0.003	-0.0015	0.0015	79.2	31
0.0015	-0.003	-0.0008	0.003	79.2	31
0.003	-0.0015	0.0007	0.003	79.2	31
0.003	-0.0015	0	0.0015	79.3	31
0.0015	-0.0008	-0.0008	0.003	79.2	31
0.0007	0	-0.0015	0.0022	79.3	31
-0.0008	-0.0015	0	0.0007	79.3	31
0	-0.0015	0.0007	0.0015	79.2	31
0.0007	-0.0023	-0.0015	0.0015	79.4	31
-0.0008	-0.0008	-0.0008	0.0007	79	31
-0.0023	-0.0015	0.0007	-0.0008	79.6	31
-0.0023	-0.0015	-0.0008	0.0007	78.9	31
-0.0008	-0.0023	-0.0008	0.0007	79.4	31
-0.0008	-0.003	0.003	-0.0008	79.3	31
0.0007	-0.003	0.0022	-0.0015	79.2	31
0.0015	-0.0008	0.0015	-0.0015	79.3	31
0.0015	0.0015	0.0022	0.0007	79.2	31
0.0015	0.0015	0.0015	0.0022	79.1	31
0.0007	0.0007	0.0015	0.003	79.3	31
0.0007	-0.0008	0.0037	0.003	79.2	31
-0.0008	-0.0008	0.0037	0.0045	79.3	31
-0.0008	-0.0008	0.0007	0.0037	79.4	31
0.0007	-0.0023	0	0.003	79.2	31
0.0015	-0.003	-0.0015	0.0015	79.3	31
0.0022	-0.0046	-0.0008	0.0007	79.3	31
0.0022	-0.0053	-0.0015	-0.0008	79.3	31
0.0037	-0.0053	-0.0038	-0.0015	79.3	31
0.0037	-0.006	-0.003	-0.0008	79.2	31
0.003	-0.0046	-0.003	-0.003	79.4	31
0.003	-0.0015	-0.0015	0	79.2	31
0.0022	0.0015	0.0015	0.0015	79.3	31
0.003	0.0045	0.003	0.0007	79.4	31
0.0022	0.0045	0.0022	0.0007	79.3	31
0.0022	0.0052	0.0007	-0.0008	79.1	31
0.0007	0.003	-0.0008	-0.0008	79.5	31
-0.0008	0.0007	-0.0015	-0.0008	79.1	31
-0.0015	0.0007	-0.0023	0	79.4	31
-0.0008	0	-0.0038	-0.0008	79.1	31
-0.0008	-0.0008	-0.0038	-0.0008	79.4	31
-0.0015	-0.0015	-0.003	-0.0008	79.1	31
-0.003	-0.0008	-0.0008	0	79.2	31
-0.0038	0.0015	0.0015	0.0015	79.4	31
-0.0015	0.0037	0.0022	0.0015	79.2	31
-0.0015	0.0052	0.0022	0.0045	79.4	31
-0.0008	0.0045	0.0015	0.0052	79.2	31
-0.0008	0.003	0.0015	0.0045	79.2	31
-0.0015	0.0015	0.003	0.0022	79.3	31
-0.0023	0.0015	0.0022	0.0037	79.3	31
-0.0023	0.0015	0.0007	0.003	79.4	31
-0.0023	0	0.0015	-0.0008	79.6	31
-0.003	-0.0008	0.0022	0.0007	79.2	31
-0.0023	-0.0015	0.0015	0.003	79.3	31
-0.0008	-0.003	0.0022	0.0015	79.3	31
0	-0.0046	0	0.0037	79.2	31
-0.0015	-0.006	0	0.0037	79.4	31
0	-0.006	0	0.0007	79.3	31
0.0015	-0.0023	0.0007	0.0015	79.5	31
0.0007	-0.0015	0.0007	0.003	79.2	31
-0.0008	-0.0015	-0.0008	0.0037	79.5	31
-0.0015	-0.003	0.0007	0.0022	79.3	31
0.0007	-0.003	0.0015	0.0015	79.5	31
-0.0008	-0.0008	0.0015	0.0015	79.3	31
0.0007	-0.0015	-0.0008	0.0022	79.2	31
0.0015	-0.0015	0	0.0022	79.3	31
0	-0.0015	0	0.0022	79.3	31
-0.0008	-0.0008	-0.0023	0.0037	79.5	31
-0.0008	-0.0008	-0.003	0.003	79.2	31
-0.0008	-0.0008	-0.0046	0.0007	79.5	31
-0.0015	0.0015	-0.0053	0.0015	79.2	31
-0.0015	0.003	-0.0053	0.0015	79.6	31
0.0007	0.003	-0.0038	0.0015	79.1	31
0.0007	0.003	-0.0046	0.0022	79.6	31
-0.0015	0.0015	-0.003	0.003	79.3	31
0	0	-0.0008	0.003	79.4	31
-0.0015	0	0.0015	0.003	79.3	31
-0.0008	0.0015	0.0022	0.0022	79.3	31
0	0.0022	0.0015	0.003	79.6	31
0.0015	0.0037	0.0015	0.0022	79.3	31
0.0015	0.0045	0.0015	0.003	79.4	31
0.0007	0.0037	0.0007	0.0037	79.3	31
0.0015	0.0022	0.0015	0.003	79.3	31
0.0007	0.0007	0.0015	0.0015	79.2	31
0.0022	-0.0015	0.0015	0.0015	79.5	31
0.0015	-0.0023	0.0015	0.003	79.2	31
0.0015	-0.0023	0.0015	0.0022	79.4	31
0.0015	-0.0015	0.0015	0.0037	79.4	31
0.0022	0.0007	0.0007	0.003	79.3	31
0.003	0	0.0007	0.003	79.5	31
0.0015	-0.0008	-0.0008	0.003	79.2	31
0.0007	-0.0015	0	0.0007	79.6	31
-0.0008	-0.0015	-0.0008	-0.0008	79.2	31
-0.0015	-0.0008	0.0007	-0.003	79.8	31
-0.003	-0.0015	0.0015	-0.0008	79.3	31
-0.0015	-0.003	0.0007	-0.0023	79.3	31
-0.0015	-0.003	0.0015	-0.0015	79.5	31
-0.0023	-0.0015	0.0007	-0.0015	79.5	31
-0.0015	-0.003	0	-0.0023	79.5	31
-0.003	-0.0015	0	-0.0008	79.8	31
-0.0023	0.0007	0.0015	-0.0023	79.4	31
-0.003	-0.0008	0.0007	0.0007	79.6	31
-0.0015	0.0015	0.0007	0.0007	79.6	31
-0.0015	0	0.0015	0	79.4	31
-0.0008	-0.0008	0	0.0007	79.6	31
0.0015	-0.0015	-0.0008	0	79.3	31
0.0007	-0.003	-0.0015	0.0037	79.5	31
0.0037	-0.003	-0.0008	0.0022	79.3	31
0.0022	-0.0015	-0.0008	0.0015	79.4	31
0.0015	-0.0008	-0.0015	0.0015	79.5	31
0.0007	-0.0038	-0.0008	0.0022	79.3	31
0	-0.003	-0.0015	0.0037	79.6	31
0.0015	-0.0015	-0.0023	0.0007	79.4	31
0	-0.0015	-0.0008	-0.0008	79.3	31
0	-0.0023	-0.0008	0	79.5	31
-0.0015	-0.0008	-0.0023	-0.0008	79.6	31
-0.0023	-0.0008	-0.0023	-0.0023	79.3	31
-0.0008	-0.0008	-0.003	-0.0015	79.6	31
0	0.0007	-0.0015	-0.0008	79.2	31
0.0015	-0.0023	-0.0008	0.0007	79.7	31
0.0007	-0.0015	-0.0015	0.0015	79.3	31
0	-0.0008	-0.0008	0.0015	79.4	31
-0.0008	0.0007	0.0007	0.003	79.5	31
0.0007	0.0007	0.0007	0.0015	79.3	31
-0.0008	-0.0015	0.0007	0.0015	79.6	31
-0.0008	-0.0008	0	0.0015	79.4	31
0.0007	-0.0015	0.003	0	79.6	31
0.0007	-0.0015	0.006	-0.0008	79.5	31
0.0007	-0.0015	0.0037	-0.0008	79.4	31
0.0015	-0.0015	0.0037	-0.0008	79.6	31
0.0022	0.0015	0.0015	-0.0008	79.6	31
0.003	0.0022	0.0022	0	79.3	31
0.003	0.0015	0.0045	0	79.6	31
0.0015	0.0007	0.0022	0.0007	79.4	31
0.0015	0	0.0007	0.0022	79.5	31
0.0007	0	-0.003	0.0045	79.6	31
0.0015	0.0015	-0.0038	0.0045	79.2	31
0.0015	0.003	-0.0008	0.0052	79.6	31
0.0022	0.0007	0.0007	0.003	79.2	31
0	0	0.0015	0.0007	79.8	31
-0.0008	0	0.0007	0.0015	79.3	31
0.0015	-0.003	-0.0015	-0.0008	79.7	31
-0.0008	-0.003	-0.003	0.0007	79.4	31
-0.0008	-0.003	-0.0046	0.0007	79.6	31
0.0007	-0.0015	-0.0046	0	79.5	31
0.0007	-0.0015	-0.003	0.0007	79.6	31
0.0007	-0.0008	-0.0008	-0.0008	79.5	31
0.0007	0	0.003	-0.0008	79.4	31
0	0.0015	0.0045	0.0015	79.8	31
-0.0008	0.003	0	0.0015	79.5	31
-0.003	0.0015	-0.0015	0.0022	79.8	31
-0.0038	0.0007	-0.0015	0.0022	79.4	31
-0.0023	0.0007	-0.0023	0.003	79.6	31
-0.0015	0	-0.0008	0.0037	79.4	31
0	-0.0008	0	0.0037	79.6	31
0.0007	-0.0015	-0.0008	0.0037	79.7	31
0.0015	-0.0015	-0.0008	0.003	79.4	31
0.0015	-0.0015	-0.0008	0.0037	79.9	31
0.0015	-0.0023	0.0015	0.0015	79.3	31
0.003	-0.0015	-0.0008	0	79.6	31
0.003	-0.003	-0.0008	0	79.6	31
0.003	-0.003	-0.0008	0	79.6	31
0.0015	-0.0038	-0.0008	-0.0015	79.6	31
0.0007	-0.003	-0.0008	-0.0008	79.7	31
0	-0.003	-0.0015	-0.0008	79.5	31
-0.0015	-0.0046	-0.0046	0	79.6	31
-0.0015	-0.0008	-0.0046	0.0015	79.6	31
-0.0015	-0.0008	-0.0046	0.0015	79.5	31
0.0007	-0.0008	-0.0038	0.0015	79.6	31
0.0015	-0.0008	-0.0008	0.0015	79.5	31
0.0015	-0.0008	-0.0023	0.0007	79.8	31
0.0007	-0.0015	-0.0015	0.0037	79.3	31
-0.0015	-0.0015	0.0007	0.003	79.8	31
-0.0015	0	0.003	0.0007	79.5	31
-0.0008	0.0015	0.0022	0.0022	79.6	31
-0.0023	0.003	0.0015	0.0037	79.6	31
-0.003	0.003	0.003	0.0045	79.6	31
-0.0038	0.003	0.0007	0.003	79.6	31
-0.0046	0.0007	-0.0008	0.0037	79.9	31
-0.0038	0.0007	0	0.0022	79.6	31
-0.0023	-0.0008	0	0.003	79.6	31
-0.0008	0	0.0015	0.0037	79.8	31
-0.0008	-0.0008	0.003	0.0022	79.5	31
0	-0.003	0.0022	0.0015	79.8	31
-0.0008	-0.0023	0.0037	0.0022	79.5	31
-0.003	-0.003	0.003	0.003	79.5	31
-0.0046	-0.003	0.003	0.0045	79.6	31
-0.0038	-0.0023	0.0045	0.0052	79.6	31
-0.003	-0.003	0.0045	0.0052	79.8	31
-0.0008	-0.003	0.0045	0.006	79.5	31
-0.0015	-0.0053	0.0045	0.0045	79.8	31
-0.0008	-0.0053	0.003	0.0037	79.6	31
-0.0008	-0.0046	0.0015	0.006	79.6	31
-0.0008	-0.003	0	0.0045	79.6	31
-0.0015	-0.0015	-0.0015	0.0007	79.6	31
-0.0008	-0.0015	0.0007	0	79.4	31
0	-0.0008	-0.0008	0.0007	80	31
0.0007	-0.0008	-0.0015	0.0015	79.4	31
0.0022	-0.0038	-0.0023	0	79.7	31
0.0007	-0.003	-0.003	-0.0015	79.6	31
0.0007	-0.0023	-0.0015	-0.0015	79.8	31
0.0022	-0.0015	-0.003	-0.003	79.7	31
0.003	-0.0008	-0.003	-0.003	79.4	31
0.0022	-0.0015	-0.0023	-0.0023	79.9	31
0.0007	-0.0008	-0.003	-0.0023	79.6	31
0.0022	-0.0015	-0.0023	-0.0015	79.6	31
0.003	-0.0008	-0.0046	0.0007	79.7	31
0.0007	0.0007	-0.003	0.003	79.7	31
0.0007	0.0022	0	0.003	79.6	31
0	0.0037	-0.0008	0.0015	79.7	31
0.0007	0.0022	-0.0008	0	79.5	31
0.0007	0.0037	0	0.0015	79.7	31
0	0.0045	0	0.003	79.6	31
0.0007	0.0037	0.0007	0.0037	79.6	31
-0.0008	0.003	0.0007	-0.0008	79.8	31
-0.0008	0.003	0	0	79.4	31
-0.0008	0.003	-0.0008	0.0015	79.9	31
-0.0015	0.0015	-0.0015	-0.0008	79.4	31
0.0007	0.0007	-0.0008	0.0007	80	31
0.0015	-0.0015	0.0007	0.0007	79.6	31
0.003	0.0007	0.0007	0.003	79.8	31
0.0015	0.0015	-0.0008	0.0045	79.6	31
0	0.0015	-0.0008	0.0037	79.5	31
-0.003	0.0022	0.0015	0.0037	79.8	31
-0.003	0.003	0.0007	0.003	79.8	31
-0.003	0.003	0	0.0045	79.9	31
-0.0046	0.003	-0.0015	0.003	79.8	31
-0.0046	0.0045	-0.0023	0.0022	79.8	31
-0.0015	0.0015	-0.0015	0.0045	79.6	31
0.0007	0.0007	0.0015	0.0052	79.8	31
0.0015	0.0007	0.003	0.006	79.6	31
0.0037	0.0007	0.0015	0.0067	80.1	31
0.0037	-0.0023	0.0007	0.0052	79.6	31
0.003	-0.0046	-0.003	0.0045	80	31
0.003	-0.0046	-0.0015	0.0037	79.6	31
0.003	-0.0053	0	0.0022	79.9	31
0.003	-0.0046	0	0.003	79.7	31
0.0015	-0.0053	0	0.0022	79.6	31
0.003	-0.006	-0.0008	0.003	80	31
0.003	-0.0068	-0.0008	0.0015	79.7	31
0.0015	-0.0075	-0.0008	0.0007	79.6	31
0.003	-0.0038	0	0.0022	79.6	31
0.0015	-0.0046	0	0.0015	79.9	31
0.0007	-0.0053	0.0015	0.0015	79.6	31
0.0007	-0.0053	0.0022	0.0007	79.9	31
0	-0.006	0.0015	0	79.7	31
-0.0015	-0.0053	0.0007	0	79.8	31
-0.003	-0.0015	-0.0008	-0.0023	79.9	31
-0.0023	-0.0008	-0.0015	-0.0015	79.6	31
-0.003	0	0	0	79.9	31
-0.003	-0.0008	0	0.0007	79.6	31
-0.0015	-0.0008	0	0.0015	79.9	31
-0.003	-0.0015	0.0022	0.0015	79.6	31
-0.0015	-0.0038	0.0015	0.0022	79.9	31
-0.0008	-0.0008	0.003	0.0052	79.6	31
-0.0008	-0.0015	0.003	0.003	79.8	31
-0.0008	-0.0008	0.0007	0.003	79.8	31
-0.0008	0.0015	0.0015	0.003	79.9	31
-0.0015	0.0015	-0.0008	0.0015	79.6	31
-0.0015	0.0015	0.0007	0.0045	80.1	31
-0.0015	0.0022	0.003	0.0045	79.5	31
-0.0023	0.0022	0.0007	0.0022	80	31
-0.0015	0.0015	0.0007	0.003	79.6	31
-0.0015	0.0015	0.0007	0.0007	79.9	31
0.0007	0.0022	0.0015	-0.0015	79.9	31
0.0015	0.0022	0.0022	-0.0015	79.8	31
0.0007	0.0015	0.0007	0.0007	79.9	31
0.0007	0.0037	0.0015	-0.0015	79.6	31
0.0015	0.0022	0.0007	0	80	31
0.0015	0.003	0	0.0015	79.7	31
0.0015	0.0015	0.0007	0	79.9	31
0.003	0.0015	0.0007	0.0007	79.7	31
0.0015	0.003	-0.0008	-0.0015	79.7	31
0.0015	0.0007	-0.0015	-0.0015	79.7	31
0.0015	0.0022	-0.0008	-0.0008	80	31
0	0.0022	-0.003	0	79.7	31
0	0	-0.0046	0.0007	79.9	31
0.0007	-0.0015	-0.0015	0.0022	79.9	31
0.0007	-0.0038	-0.0008	0.0022	79.6	31
0.0015	-0.0046	0	0.0007	80	31
0.0007	-0.0038	-0.0008	0.003	79.5	31
-0.0008	-0.0038	0	0.0037	80.1	31
-0.0008	-0.003	-0.0015	0.0015	79.6	31
-0.0008	-0.003	-0.0015	0.0007	80.1	31
0	-0.003	-0.0008	0.0007	79.6	31
-0.0008	-0.0023	-0.0015	0.0007	79.9	31
-0.0015	-0.003	-0.0015	0.0007	80	31
-0.0008	-0.0015	-0.003	0.0007	79.8	31
-0.0008	-0.003	-0.0038	0.0007	79.9	31
-0.0015	-0.0023	-0.003	0.0007	79.8	31
-0.003	0	-0.0023	0.0022	79.9	31
-0.0015	0.0007	-0.0015	0.0045	79.6	31
-0.003	0.0022	-0.0008	0.0037	79.9	31
-0.0038	0.0015	-0.0008	0.003	79.5	31
-0.0023	0.0015	0.0022	0.0052	80.1	31
-0.003	0.0015	0.0022	0.006	79.6	31
-0.0015	0.0007	0	0.003	80	31
-0.0015	0.0015	0.0007	0.003	79.7	31
-0.0008	0.0015	0.0007	0.003	80	31
-0.0008	0.0007	0.0007	0.0022	79.9	31
0.0007	-0.0008	0.0015	0.0015	79.7	31
0.0022	-0.0015	-0.0008	0.0015	80.1	31
0.0007	-0.0015	-0.0023	0.003	79.7	31
0.003	-0.003	-0.0023	0.0022	79.9	31
0.003	-0.0038	-0.0008	0	79.8	31
0.0015	-0.0023	-0.0008	-0.0015	79.8	31
0.0015	-0.0015	-0.003	-0.0015	79.6	31
0.0015	-0.0023	-0.0008	0	79.9	31
0.0015	-0.003	0.0007	0.0015	79.7	31
0.0007	-0.0046	0.0007	0.0022	79.9	31
0	-0.0053	0.0015	0.0007	79.8	31
-0.0015	-0.0053	0.0007	0.0007	79.7	31
-0.0015	-0.0046	0.0015	0.0015	79.9	31
0	-0.0046	0.0015	0.0015	79.7	31
0.0015	-0.0053	0.0015	0.0015	80	31
0.0007	-0.0038	0.0007	0.0022	79.7	31
-0.0008	-0.003	0.0007	0.0007	80.1	31
-0.0015	-0.0008	0.0015	0.0015	79.6	31
-0.0015	-0.0008	0.003	0.003	79.7	31
-0.0015	-0.0015	0.003	0.003	79.8	31
-0.0008	-0.0023	0.0007	0.0037	79.8	31
0	-0.003	-0.0008	0.0052	79.7	31
-0.0015	-0.0008	0.0007	0.0045	80	31
-0.0008	-0.0008	0.003	0.0022	79.5	31
-0.0015	-0.0015	0.0007	0.0007	80	31
-0.0023	-0.0008	0.003	-0.0008	79.8	31
-0.0008	0.003	0.0022	0	79.6	31
-0.0008	0.0037	0.0015	-0.0023	79.8	31
-0.0008	0.0015	0.0015	-0.0023	79.6	31
-0.0008	0.003	0	-0.003	79.8	31
0.0007	0.0015	0	-0.0023	79.6	31
0	0.0015	-0.0015	0	79.9	31
0.0007	0.003	-0.003	0.0007	79.7	31
0.0007	0.003	-0.0038	0.0015	79.7	31
0.0007	0.0037	-0.003	0.0022	79.9	31
-0.0008	0.0015	-0.0023	0.0015	79.7	31
0	-0.0015	-0.0038	0.0015	79.6	31
0.0007	-0.0023	-0.0046	0.0022	79.8	31
-0.0008	-0.0008	-0.0068	0.0022	79.8	31
0.0007	-0.0023	-0.0053	0.003	79.6	31
0.0007	-0.0015	-0.0068	0.003	79.8	31
-0.0008	-0.003	-0.0068	0.0022	79.6	31
-0.0008	-0.0023	-0.003	0.0037	80	31
0.0015	-0.0008	-0.0015	0.003	79.5	31
0.0007	-0.0015	-0.0015	0.003	80.1	31
-0.0008	0.0007	0	0.0045	79.6	31
0.0007	0.0007	0	0.0045	79.9	31
-0.0008	0.0007	0.0007	0.003	79.6	31
-0.0008	-0.0008	0.0015	0.0045	79.7	31
-0.0008	-0.0008	0.0007	0.0045	79.7	31
-0.0008	0	0.0015	0.0045	79.6	31
0	-0.0008	0.003	0.0037	79.7	31
0	0.0007	0.0015	0.0037	79.6	31
0.0007	0.0015	0	0.003	79.7	31
0.0022	0.0022	-0.0008	0.0015	79.6	31
0.003	0.0015	0.0015	0	79.9	31
0.0037	0.0022	0.003	-0.0008	79.6	31
0.0037	-0.0008	0.0045	-0.0023	80	31
0.0045	-0.0015	0.003	-0.003	79.6	31
0.003	-0.0015	0.0022	0.0007	79.9	31
0.0007	-0.0023	0.003	0	79.5	31
0.0015	-0.0023	0.0022	-0.0008	79.7	31
0.0007	-0.003	0.0022	-0.0008	79.8	31
-0.0008	-0.0015	0.0007	-0.0008	79.6	31
-0.0015	0.0007	0.0015	0.0007	79.9	31
-0.003	0	0.0007	0.0007	79.6	31
-0.003	0.0007	-0.0008	0.0022	79.8	31
-0.0015	0.0015	-0.0015	0.0015	79.8	31
-0.0008	0.0015	-0.0015	0.0015	79.6	31
0.0007	0.0015	-0.0015	0.0015	79.8	31
-0.0008	0.0022	-0.0015	-0.0008	79.9	31
-0.0008	0.003	-0.0008	-0.0008	79.6	31
0.0015	0.003	-0.0008	-0.0008	79.9	31
0.003	0.003	0.0015	0	79.6	31
0.0052	0.0007	0.0022	0.0015	79.6	31
